cl.from	cl.to	Freq	cl.from.total	cl.to.total	odds	pval.log	frac	cl.from.label	cl.to.label
32	30	117	168350	7881	0.34415962539297146	-1.4181441933073063e-46	6.949806949806949e-4	rg-parietal	opc-V1
33	30	46	79867	7881	0.2852184657640453	-8.783117585343766e-28	5.759575293926152e-4	rg-PFC	opc-V1
34	30	42	89514	7881	0.23235151329678677	-1.064182154844592e-36	4.6920034854883034e-4	rg-somatosensory	opc-V1
35	30	5	77453	7881	0.03196825565065968	-5.8443800536258255e-62	6.455527868513808e-5	rg-temporal	opc-V1
36	30	166	78442	7881	1.047964591966422	-1.2682339672717422	0.0021162132531042043	rg-V1	opc-V1
5	31	3	900	70329	0.18497490366705055	-1.1977987480591816e-5	0.0033333333333333335	cr-temporal	rg-motor
7	31	1595	93134	70329	0.9503563833260001	-0.01789605038952254	0.017125861661691756	dividing-motor	rg-motor
8	31	380	88203	70329	0.2390750770160172	-2.281702519996172e-300	0.004308243483781731	dividing-parietal	rg-motor
9	31	251	47201	70329	0.29509142276919786	-6.877012606098053e-133	0.005317683947373996	dividing-PFC	rg-motor
10	31	268	89922	70329	0.16538758318132232	-0	0.0029803607571005984	dividing-somatosensory	rg-motor
11	31	476	67397	70329	0.39192273014607215	-2.7233709949389136e-133	0.00706262890039616	dividing-temporal	rg-motor
12	31	370	91245	70329	0.22502289777020784	-0	0.004055016713244561	dividing-V1	rg-motor
13	31	79	77471	70329	0.05658769367775166	-0	0.0010197364174981606	ipc-motor	rg-motor
14	31	12	163797	70329	0.004065456957095564	-0	7.326141504423158e-5	ipc-parietal	rg-motor
15	31	8	91057	70329	0.0048754051725943244	-0	8.785705656896229e-5	ipc-PFC	rg-motor
16	31	6	114781	70329	0.002900783462425759	-0	5.2273459893187896e-5	ipc-somatosensory	rg-motor
17	31	28	74554	70329	0.020841124430657307	-0	3.755667033291306e-4	ipc-temporal	rg-motor
18	31	15	144423	70329	0.005763535354491512	-0	1.0386157329511227e-4	ipc-V1	rg-motor
19	31	66	331906	70329	0.011034760120659468	-0	1.988514820461215e-4	neuron-motor	rg-motor
20	31	3	392500	70329	4.2414627592444716e-4	-0	7.643312101910828e-6	neuron-parietal	rg-motor
21	31	18	670728	70329	0.0014892243648723074	-0	2.6836511969084337e-5	neuron-PFC	rg-motor
22	31	9	163968	70329	0.003045912860442504	-0	5.4888758782201405e-5	neuron-somatosensory	rg-motor
23	31	3	185908	70329	8.954827834216145e-4	-0	1.6137014006928157e-5	neuron-temporal	rg-motor
24	31	3	331799	70329	5.017417572094718e-4	-0	9.041618570278993e-6	neuron-V1	rg-motor
25	31	716	19578	70329	2.0294519004843425	-151.507963078374	0.03657166206967004	opc-motor	rg-motor
26	31	324	35060	70329	0.5128226079987825	-5.703836467743722e-43	0.009241300627495721	opc-parietal	rg-motor
27	31	160	21248	70329	0.4178649932237588	-3.173964643626672e-39	0.007530120481927711	opc-PFC	rg-motor
28	31	191	21256	70329	0.49863859522591264	-1.8468837700698346e-28	0.008985698155814828	opc-somatosensory	rg-motor
29	31	50	6676	70329	0.41561167690319933	-8.705522198154351e-14	0.007489514679448772	opc-temporal	rg-motor
30	31	96	9858	70329	0.5404014227643595	-4.932643476745079e-12	0.009738283627510651	opc-V1	rg-motor
31	31	36176	71249	70329	28.175772776007616	-107570.2543366338	0.5077404595152213	rg-motor	rg-motor
32	31	9221	168350	70329	3.039477731001853	-4484.695284320088	0.05477279477279477	rg-parietal	rg-motor
33	31	2807	79867	70329	1.9503345108495787	-537.4044239353095	0.03514593010880589	rg-PFC	rg-motor
34	31	6744	89514	70329	4.1808122204255955	-4874.196654640662	0.0753401702526979	rg-somatosensory	rg-motor
35	31	5834	77453	70329	4.179864903852296	-4191.681837107171	0.07532309916981912	rg-temporal	rg-motor
36	31	4417	78442	70329	3.1247322206115187	-2160.720696981045	0.05630912011422452	rg-V1	rg-motor
7	32	356	93134	171574	0.08694783501853409	-0	0.0038224493740202287	dividing-motor	rg-parietal
8	32	2874	88203	171574	0.7411744460860916	-2.192244797797238e-68	0.03258392571681235	dividing-parietal	rg-parietal
9	32	184	47201	171574	0.08867141804135818	-0	0.0038982224952861166	dividing-PFC	rg-parietal
10	32	409	89922	171574	0.10346045423030818	-0	0.00454838637930651	dividing-somatosensory	rg-parietal
11	32	743	67397	171574	0.25076405195809415	-0	0.011024229565114174	dividing-temporal	rg-parietal
12	32	650	91245	171574	0.1620396556529956	-0	0.007123678009753959	dividing-V1	rg-parietal
13	32	41	77471	171574	0.012038204739289262	-0	5.292302926256276e-4	ipc-motor	rg-parietal
14	32	210	163797	171574	0.029162878063532606	-0	0.0012820747632740527	ipc-parietal	rg-parietal
15	32	3	91057	171574	7.494194277324643e-4	-0	3.294639621336086e-5	ipc-PFC	rg-parietal
16	32	17	114781	171574	0.003368960722673599	-0	1.4810813636403238e-4	ipc-somatosensory	rg-parietal
17	32	106	74554	171574	0.03234088844814815	-0	0.0014217882340317085	ipc-temporal	rg-parietal
18	32	49	144423	171574	0.007717501960031101	-0	3.392811394307001e-4	ipc-V1	rg-parietal
19	32	25	331906	171574	0.001713333615316661	-0	7.532253107807633e-5	neuron-motor	rg-parietal
20	32	2032	392500	171574	0.11776088830289862	-0	0.0051770700636942675	neuron-parietal	rg-parietal
22	32	7	163968	171574	9.710821498041184e-4	-0	4.269125683060109e-5	neuron-somatosensory	rg-parietal
23	32	91	185908	171574	0.01113423399320127	-0	4.894894248768208e-4	neuron-temporal	rg-parietal
25	32	299	19578	171574	0.3473920653195673	-2.3902401681462575e-113	0.015272244355909695	opc-motor	rg-parietal
26	32	1138	35060	171574	0.7383246713987244	-1.021889179306464e-28	0.032458642327438676	opc-parietal	rg-parietal
27	32	198	21248	171574	0.21196500371085797	-1.337221662009754e-195	0.009318524096385542	opc-PFC	rg-parietal
28	32	202	21256	171574	0.21616573729565097	-5.701987849929965e-193	0.00950319909672563	opc-somatosensory	rg-parietal
29	32	84	6676	171574	0.2862068267329209	-2.2013916883750517e-49	0.012582384661473937	opc-temporal	rg-parietal
30	32	176	9858	171574	0.40610738250700484	-6.199303872311227e-47	0.017853519983769526	opc-V1	rg-parietal
31	32	9978	71249	171574	3.18553042075008	-5223.653136504982	0.14004407079397604	rg-motor	rg-parietal
32	32	116811	168350	171574	15.782930773186871	-314533.8074705979	0.6938580338580339	rg-parietal	rg-parietal
33	32	5695	79867	171574	1.6219721291344542	-621.2343504769016	0.07130604630197704	rg-PFC	rg-parietal
34	32	11114	89514	171574	2.824206567360499	-4838.127343069636	0.12415934937551668	rg-somatosensory	rg-parietal
35	32	9283	77453	171574	2.7262591545259616	-3785.631165224865	0.11985333040682737	rg-temporal	rg-parietal
36	32	8799	78442	171574	2.5515359400503006	-3181.981811060728	0.11217205068713189	rg-V1	rg-parietal
1	33	1	495	78793	0.10006349587276828	-4.122193374082436e-5	0.00202020202020202	cr-motor	rg-PFC
5	33	3	900	78793	0.16510476819006767	-2.036993694670831e-6	0.0033333333333333335	cr-temporal	rg-PFC
7	33	335	93134	78793	0.17816296092835912	-0	0.0035969678098224066	dividing-motor	rg-PFC
8	33	312	88203	78793	0.17520726395463115	-0	0.003537294649841842	dividing-parietal	rg-PFC
9	33	1394	47201	78793	1.4628252379628883	-95.97456799628098	0.029533272600156778	dividing-PFC	rg-PFC
10	33	270	89922	78793	0.14872318479788574	-0	0.0030026022552879163	dividing-somatosensory	rg-PFC
11	33	74	67397	78793	0.054384109883518585	-0	0.001097971719809487	dividing-temporal	rg-PFC
12	33	259	91245	78793	0.1405955448338896	-0	0.0028385116992711928	dividing-V1	rg-PFC
13	33	32	77471	78793	0.02045934316872958	-0	4.1305778936634354e-4	ipc-motor	rg-PFC
14	33	1	163797	78793	3.023952237038547e-4	-0	6.105117920352632e-6	ipc-parietal	rg-PFC
15	33	63	91057	78793	0.034269524789881926	-0	6.918743204805781e-4	ipc-PFC	rg-PFC
16	33	3	114781	78793	0.001294589621723638	-0	2.6136729946593948e-5	ipc-somatosensory	rg-PFC
17	33	2	74554	78793	0.0013287397177085146	-0	2.6826193094937897e-5	ipc-temporal	rg-PFC
18	33	5	144423	78793	0.0017148040982745232	-0	3.4620524431704095e-5	ipc-V1	rg-PFC
19	33	5	331906	78793	7.461665419880975e-4	-0	1.5064506215615265e-5	neuron-motor	rg-PFC
20	33	1	392500	78793	1.261947272790326e-4	-0	2.5477707006369425e-6	neuron-parietal	rg-PFC
21	33	4	670728	78793	2.953890725123764e-4	-0	5.9636693264631865e-6	neuron-PFC	rg-PFC
22	33	3	163968	78793	9.062395794975903e-4	-0	1.829625292740047e-5	neuron-somatosensory	rg-PFC
23	33	1	185908	78793	2.664297956893748e-4	-0	5.379004668976053e-6	neuron-temporal	rg-PFC
24	33	2	331799	78793	2.9856286762178485e-4	-0	6.0277457135193295e-6	neuron-V1	rg-PFC
25	33	169	19578	78793	0.42756214869937836	-5.2727793471275154e-39	0.008632138114209827	opc-motor	rg-PFC
26	33	124	35060	78793	0.1751824693859246	-1.0288600517758524e-165	0.0035367940673131774	opc-parietal	rg-PFC
27	33	645	21248	78793	1.5035661071525832	-51.54024064076734	0.030355798192771084	opc-PFC	rg-PFC
28	33	69	21256	78793	0.16078606988776817	-3.9997966730307043e-106	0.0032461422657132106	opc-somatosensory	rg-PFC
29	33	47	6676	78793	0.34870839297183254	-3.8167567395870864e-19	0.007040143798681845	opc-temporal	rg-PFC
30	33	65	9858	78793	0.32659190299313445	-1.9827263729247351e-29	0.006593629539460337	opc-V1	rg-PFC
31	33	2886	71249	78793	2.00631178401045	-595.2100411358757	0.04050583166079524	rg-motor	rg-PFC
32	33	4606	168350	78793	1.3551634611525718	-210.87987841322388	0.02735966735966736	rg-parietal	rg-PFC
33	33	57700	79867	78793	35.78403517560533	-207609.76797209115	0.7224510749120413	rg-PFC	rg-PFC
34	33	4806	89514	78793	2.6593388160113447	-1818.768906498246	0.053689925598230444	rg-somatosensory	rg-PFC
35	33	1513	77453	78793	0.9675681288196932	-0.09722710101633622	0.019534427330122783	rg-temporal	rg-PFC
36	33	3393	78442	78793	2.142476524574461	-823.6412004510106	0.043254888962545576	rg-V1	rg-PFC
7	34	548	93134	89602	0.2562849513578506	-0	0.005883995103828892	dividing-motor	rg-somatosensory
8	34	633	88203	89602	0.31258717559446647	-1.6657840125016435e-297	0.007176626645352199	dividing-parietal	rg-somatosensory
9	34	492	47201	89602	0.4540092552088905	-2.5382774271343084e-93	0.010423507976525921	dividing-PFC	rg-somatosensory
10	34	2564	89922	89602	1.2419464383250138	-62.185382381010896	0.028513600676141546	dividing-somatosensory	rg-somatosensory
11	34	245	67397	89602	0.15833477966870302	-0	0.0036351766399097883	dividing-temporal	rg-somatosensory
12	34	485	91245	89602	0.23151730921731536	-0	0.005315359745739492	dividing-V1	rg-somatosensory
13	34	20	77471	89602	0.011244538530764589	-0	2.5816111835396473e-4	ipc-motor	rg-somatosensory
14	34	17	163797	89602	0.004520576065735843	-0	1.0378700464599473e-4	ipc-parietal	rg-somatosensory
15	34	47	91057	89602	0.022482019664766345	-0	5.161602073426535e-4	ipc-PFC	rg-somatosensory
16	34	36	114781	89602	0.013661025432173917	-0	3.136407593591274e-4	ipc-somatosensory	rg-somatosensory
17	34	32	74554	89602	0.018695187799809287	-0	4.2921908951900636e-4	ipc-temporal	rg-somatosensory
18	34	10	144423	89602	0.0030158826659080046	-0	6.924104886340819e-5	ipc-V1	rg-somatosensory
19	34	11	331906	89602	0.0014435385455046758	-0	3.314191367435358e-5	neuron-motor	rg-somatosensory
22	34	25	163968	89602	0.006640972968177202	-0	1.524687743950039e-4	neuron-somatosensory	rg-somatosensory
23	34	1	185908	89602	2.342894454560491e-4	-0	5.379004668976053e-6	neuron-temporal	rg-somatosensory
25	34	197	19578	89602	0.4382770251553328	-2.37377851931325e-42	0.010062314843191337	opc-motor	rg-somatosensory
26	34	238	35060	89602	0.29567584625643684	-8.358964942404768e-126	0.006788362806617228	opc-parietal	rg-somatosensory
27	34	215	21248	89602	0.4407285710916925	-2.3612395535567004e-45	0.01011859939759036	opc-PFC	rg-somatosensory
28	34	451	21256	89602	0.9241570984124611	-0.04202562295795394	0.02121753857734287	opc-somatosensory	rg-somatosensory
29	34	20	6676	89602	0.13048616604506644	-1.943689313059684e-43	0.0029958058717795086	opc-temporal	rg-somatosensory
30	34	56	9858	89602	0.24742866754384435	-3.176374062169741e-43	0.005680665449381213	opc-V1	rg-somatosensory
31	34	6829	71249	89602	4.174737207824433	-4929.5120162546355	0.09584695925556849	rg-motor	rg-somatosensory
32	34	10450	168350	89602	2.7036718102765738	-4212.999871364915	0.062073062073062076	rg-parietal	rg-somatosensory
33	34	4897	79867	89602	2.670628846206243	-1868.0039174292883	0.0613144352486008	rg-PFC	rg-somatosensory
34	34	55314	89514	89602	26.91503223004546	-171522.03695856954	0.6179368590388096	rg-somatosensory	rg-somatosensory
35	34	1490	77453	89602	0.8379128053981941	-3.2965074270129184e-13	0.01923747304817115	rg-temporal	rg-somatosensory
36	34	4279	78442	89602	2.3759890319520527	-1306.210558512398	0.05454985849417404	rg-V1	rg-somatosensory
1	35	17	495	80967	1.6554046897520165	-3.446534718550605	0.03434343434343434	cr-motor	rg-temporal
2	35	4	166	80967	1.1614816745956742	-0.793583759572169	0.024096385542168676	cr-parietal	rg-temporal
3	35	4	1410	80967	0.13674181417225667	-7.10351150209988e-10	0.0028368794326241137	cr-PFC	rg-temporal
5	35	356	900	80967	19.06636695608499	-791.2808048499489	0.39555555555555555	cr-temporal	rg-temporal
7	35	504	93134	80967	0.26084513395583914	-0	0.00541155754074774	dividing-motor	rg-temporal
8	35	887	88203	80967	0.4847309182533935	-7.068016523104832e-138	0.010056347289774724	dividing-parietal	rg-temporal
9	35	92	47201	80967	0.09395006532925752	-8.694823832836598e-300	0.0019491112476430583	dividing-PFC	rg-temporal
10	35	208	89922	80967	0.11149562748948934	-0	0.0023131158114810613	dividing-somatosensory	rg-temporal
11	35	5218	67397	80967	3.7318481859529276	-3264.5532116887953	0.07742184370224194	dividing-temporal	rg-temporal
12	35	553	91245	80967	0.2921302393680029	-1.1576843369374193e-298	0.006060606060606061	dividing-V1	rg-temporal
13	35	35	77471	80967	0.021776563260448644	-0	4.5178195711943823e-4	ipc-motor	rg-temporal
14	35	74	163797	80967	0.021776407520792903	-0	4.5177872610609475e-4	ipc-parietal	rg-temporal
15	35	5	91057	80967	0.0026467756183335975	-0	5.491066035560144e-5	ipc-PFC	rg-temporal
16	35	6	114781	80967	0.0025196586279464623	-0	5.2273459893187896e-5	ipc-somatosensory	rg-temporal
17	35	258	74554	80967	0.16680505794318057	-0	0.0034605789092469886	ipc-temporal	rg-temporal
18	35	33	144423	80967	0.011013821575225385	-0	2.28495461249247e-4	ipc-V1	rg-temporal
19	35	18	331906	80967	0.002614073897196702	-0	5.4232222376214955e-5	neuron-motor	rg-temporal
20	35	39	392500	80967	0.004789447363905984	-0	9.936305732484076e-5	neuron-parietal	rg-temporal
22	35	16	163968	80967	0.00470350209755274	-0	9.75800156128025e-5	neuron-somatosensory	rg-temporal
23	35	31	185908	80967	0.0080375571485215	-0	1.6674914473825762e-4	neuron-temporal	rg-temporal
24	35	1	331799	80967	1.4527316084653804e-4	-0	3.0138728567596647e-6	neuron-V1	rg-temporal
25	35	86	19578	80967	0.21173399206415167	-3.532112914237737e-85	0.004392685667586066	opc-motor	rg-temporal
26	35	66	35060	80967	0.09073868530283946	-1.9110749824455693e-225	0.0018824871648602396	opc-parietal	rg-temporal
27	35	62	21248	80967	0.1406481715330699	-2.0931015811899659e-116	0.002917921686746988	opc-PFC	rg-temporal
28	35	17	21256	80967	0.038550306804067	-1.3238299888152118e-165	7.997741814076025e-4	opc-somatosensory	rg-temporal
29	35	795	6676	80967	5.73999163407696	-773.607248911741	0.11908328340323547	opc-temporal	rg-temporal
30	35	23	9858	80967	0.11246036299468158	-1.50464285255352e-60	0.002333130452424427	opc-V1	rg-temporal
31	35	5828	71249	80967	3.9427680498120528	-3912.679479728603	0.08179763926511249	rg-motor	rg-temporal
32	35	10262	168350	80967	2.9381864283046246	-4747.958921291399	0.060956340956340956	rg-parietal	rg-temporal
33	35	1844	79867	80967	1.1128945200158835	-13.081759381407213	0.023088384439130055	rg-PFC	rg-temporal
34	35	1818	89514	80967	0.9789564526579063	-0.1911389144333667	0.02030967223004223	rg-somatosensory	rg-temporal
35	35	46485	77453	80967	28.929108481383114	-145083.8515997916	0.6001704259357288	rg-temporal	rg-temporal
36	35	5322	78442	80967	3.2702930457691592	-2795.646754383731	0.06784630682542515	rg-V1	rg-temporal
7	36	670	93134	80435	0.3490518848866339	-2.7149761823239193e-247	0.007193935619644813	dividing-motor	rg-V1
8	36	875	88203	80435	0.4813357698117486	-5.471233217212469e-139	0.009920297495550038	dividing-parietal	rg-V1
9	36	441	47201	80435	0.45332621105425	-4.313140859688855e-84	0.009343022393593355	dividing-PFC	rg-V1
10	36	491	89922	80435	0.26493477994846937	-4.377e-321	0.005460287804986544	dividing-somatosensory	rg-V1
11	36	545	67397	80435	0.39235516804375925	-3.827332180816871e-152	0.008086413341840142	dividing-temporal	rg-V1
12	36	3847	91245	80435	2.0456745935999963	-838.4662895440495	0.042161214313113045	dividing-V1	rg-V1
13	36	27	77471	80435	0.016910172697648013	-0	3.485175097778524e-4	ipc-motor	rg-V1
14	36	42	163797	80435	0.0124413293737118	-0	2.564149526548105e-4	ipc-parietal	rg-V1
15	36	20	91057	80435	0.010657125952116188	-0	2.1964264142240576e-4	ipc-PFC	rg-V1
16	36	28	114781	80435	0.011836177459253546	-0	2.4394281283487686e-4	ipc-somatosensory	rg-V1
17	36	48	74554	80435	0.03123875583835106	-0	6.438286342785095e-4	ipc-temporal	rg-V1
18	36	283	144423	80435	0.09507657185613848	-0	0.0019595216828344514	ipc-V1	rg-V1
19	36	5	331906	80435	7.309342990348501e-4	-0	1.5064506215615265e-5	neuron-motor	rg-V1
20	36	1	392500	80435	1.2361858825755972e-4	-0	2.5477707006369425e-6	neuron-parietal	rg-V1
21	36	6	670728	80435	4.340385004749363e-4	-0	8.945503989694779e-6	neuron-PFC	rg-V1
22	36	12	163968	80435	0.0035509584229429293	-0	7.318501170960187e-5	neuron-somatosensory	rg-V1
23	36	2	185908	80435	5.219817962765689e-4	-0	1.0758009337952106e-5	neuron-temporal	rg-V1
24	36	93	331799	80435	0.01359976225929425	-0	2.802901756786488e-4	neuron-V1	rg-V1
25	36	99	19578	80435	0.2453524003073923	-9.321663202390092e-76	0.005056696291756053	opc-motor	rg-V1
26	36	106	35060	80435	0.14669570349274877	-8.836095025763232e-186	0.0030233884768967483	opc-parietal	rg-V1
27	36	164	21248	80435	0.37449776572567384	-1.8361257921157503e-52	0.007718373493975903	opc-PFC	rg-V1
28	36	36	21256	80435	0.08217588690625323	-1.2152280678156604e-140	0.0016936394429808055	opc-somatosensory	rg-V1
29	36	48	6676	80435	0.3488577295944315	-1.6956214392381821e-19	0.007189934092270821	opc-temporal	rg-V1
30	36	225	9858	80435	1.1074321947145203	-2.7061902079925595	0.02282410225197809	opc-V1	rg-V1
31	36	5036	71249	80435	3.4294966961998097	-2819.994648416558	0.07068169377815829	rg-motor	rg-V1
32	36	7768	168350	80435	2.2388218502049546	-2148.4652012301503	0.04614196614196614	rg-parietal	rg-V1
33	36	3706	79867	80435	2.2514457356904307	-1007.2748897790079	0.04640214356367461	rg-PFC	rg-V1
34	36	4768	89514	80435	2.584453502342958	-1714.2867551491174	0.053265410997162456	rg-somatosensory	rg-V1
35	36	5252	77453	80435	3.290106180780811	-2781.242143120812	0.06780886473086904	rg-temporal	rg-V1
36	36	45791	78442	80435	28.324021176780327	-141134.85206607636	0.5837561510415339	rg-V1	rg-V1
